,label,log_counts,last_ts,duration,About,Add Friend,Add to Playlist,Downgrade,Error,Help,Home,Logout,NextSong,Roll Advert,Save Settings,Settings,Submit Downgrade,Submit Upgrade,Thumbs Down,Thumbs Up,Upgrade,valid_level,gender,avg_length,music_days,music_days_per_day,About_per_day,Add Friend_per_day,Add to Playlist_per_day,Downgrade_per_day,Error_per_day,Help_per_day,Home_per_day,Logout_per_day,NextSong_per_day,Roll Advert_per_day,Save Settings_per_day,Settings_per_day,Submit Downgrade_per_day,Submit Upgrade_per_day,Thumbs Down_per_day,Thumbs Up_per_day,Upgrade_per_day,music_days_per_log,About_per_log,Add Friend_per_log,Add to Playlist_per_log,Downgrade_per_log,Error_per_log,Help_per_log,Home_per_log,Logout_per_log,NextSong_per_log,Roll Advert_per_log,Save Settings_per_log,Settings_per_log,Submit Downgrade_per_log,Submit Upgrade_per_log,Thumbs Down_per_log,Thumbs Up_per_log,Upgrade_per_log
78,1,2168,1543009344000,53,1,30,69,9,3,11,78,22,1749,6,3,17,0,1,17,148,2,paid,F,247.8673548942249,17,0.32075471698113206,0.018867924528301886,0.5660377358490566,1.3018867924528301,0.16981132075471697,0.05660377358490566,0.20754716981132076,1.471698113207547,0.41509433962264153,33.0,0.11320754716981132,0.05660377358490566,0.32075471698113206,0.0,0.018867924528301886,0.32075471698113206,2.792452830188679,0.03773584905660377,0.007841328413284132,0.00046125461254612545,0.013837638376383764,0.031826568265682656,0.004151291512915129,0.0013837638376383763,0.00507380073800738,0.035977859778597784,0.01014760147601476,0.8067343173431735,0.0027675276752767526,0.0013837638376383763,0.007841328413284132,0.0,0.00046125461254612545,0.007841328413284132,0.06826568265682657,0.0009225092250922509
79,0,3051,1543596786000,59,4,47,64,22,4,12,103,29,2524,6,5,16,1,2,17,193,2,paid,M,245.34838698494463,39,0.6610169491525424,0.06779661016949153,0.7966101694915254,1.0847457627118644,0.3728813559322034,0.06779661016949153,0.2033898305084746,1.7457627118644068,0.4915254237288136,42.779661016949156,0.1016949152542373,0.0847457627118644,0.2711864406779661,0.01694915254237288,0.03389830508474576,0.288135593220339,3.2711864406779663,0.03389830508474576,0.012782694198623401,0.0013110455588331695,0.015404785316289742,0.02097672894133071,0.007210750573582432,0.0013110455588331695,0.003933136676499509,0.033759423139954114,0.00950508030154048,0.82726974762373,0.0019665683382497543,0.0016388069485414618,0.005244182235332678,0.00032776138970829236,0.0006555227794165847,0.005571943625040971,0.06325794821370043,0.0006555227794165847
80,0,324,1543539285000,59,0,2,9,0,0,1,16,9,254,16,0,2,0,0,3,11,1,free,F,246.0410312598424,9,0.15254237288135594,0.0,0.03389830508474576,0.15254237288135594,0.0,0.0,0.01694915254237288,0.2711864406779661,0.15254237288135594,4.305084745762712,0.2711864406779661,0.0,0.03389830508474576,0.0,0.0,0.05084745762711865,0.1864406779661017,0.01694915254237288,0.027777777777777776,0.0,0.006172839506172839,0.027777777777777776,0.0,0.0,0.0030864197530864196,0.04938271604938271,0.027777777777777776,0.7839506172839507,0.04938271604938271,0.0,0.006172839506172839,0.0,0.0,0.009259259259259259,0.033950617283950615,0.0030864197530864196
81,0,1229,1543372032000,57,6,8,23,9,0,5,54,15,1047,6,0,2,1,1,4,46,2,paid,F,250.55272908309448,11,0.19298245614035087,0.10526315789473684,0.14035087719298245,0.40350877192982454,0.15789473684210525,0.0,0.08771929824561403,0.9473684210526315,0.2631578947368421,18.36842105263158,0.10526315789473684,0.0,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.8070175438596491,0.03508771929824561,0.008950366151342554,0.004882017900732303,0.006509357200976403,0.01871440195280716,0.007323026851098454,0.0,0.0040683482506102524,0.043938161106590726,0.012205044751830757,0.8519121236777868,0.004882017900732303,0.0,0.0016273393002441008,0.0008136696501220504,0.0008136696501220504,0.0032546786004882017,0.03742880390561432,0.0016273393002441008
82,0,801,1541772766000,31,2,14,12,2,0,5,27,7,667,13,3,10,0,1,6,30,2,paid,M,248.56122823088452,6,0.1935483870967742,0.06451612903225806,0.45161290322580644,0.3870967741935484,0.06451612903225806,0.0,0.16129032258064516,0.8709677419354839,0.22580645161290322,21.516129032258064,0.41935483870967744,0.0967741935483871,0.3225806451612903,0.0,0.03225806451612903,0.1935483870967742,0.967741935483871,0.06451612903225806,0.00749063670411985,0.0024968789013732834,0.017478152309612985,0.0149812734082397,0.0024968789013732834,0.0,0.006242197253433208,0.033707865168539325,0.008739076154806492,0.83270911360799,0.016229712858926344,0.003745318352059925,0.012484394506866416,0.0,0.0012484394506866417,0.00749063670411985,0.03745318352059925,0.0024968789013732834
83,0,2567,1543545076000,58,7,60,66,21,2,19,86,28,2124,13,1,12,0,1,15,110,2,paid,F,248.86648233992415,21,0.3620689655172414,0.1206896551724138,1.0344827586206897,1.1379310344827587,0.3620689655172414,0.034482758620689655,0.3275862068965517,1.4827586206896552,0.4827586206896552,36.62068965517241,0.22413793103448276,0.017241379310344827,0.20689655172413793,0.0,0.017241379310344827,0.25862068965517243,1.896551724137931,0.034482758620689655,0.008180755746007013,0.0027269185820023374,0.02337358784573432,0.025710946630307752,0.008180755746007013,0.0007791195948578107,0.007401636151149201,0.03350214257888586,0.01090767432800935,0.8274250097389949,0.00506427736657577,0.00038955979742890534,0.004674717569146864,0.0,0.00038955979742890534,0.00584339696143358,0.04285157771717959,0.0007791195948578107
84,0,2868,1543347672000,55,2,52,62,27,2,14,97,30,2376,26,6,16,0,1,27,127,3,paid,F,248.75794999999988,30,0.5454545454545454,0.03636363636363636,0.9454545454545454,1.1272727272727272,0.4909090909090909,0.03636363636363636,0.2545454545454545,1.7636363636363637,0.5454545454545454,43.2,0.4727272727272727,0.10909090909090909,0.2909090909090909,0.0,0.01818181818181818,0.4909090909090909,2.309090909090909,0.05454545454545454,0.010460251046025104,0.000697350069735007,0.01813110181311018,0.021617852161785217,0.009414225941422594,0.000697350069735007,0.0048814504881450485,0.033821478382147836,0.010460251046025104,0.8284518828451883,0.00906555090655509,0.0020920502092050207,0.005578800557880056,0.0,0.0003486750348675035,0.009414225941422594,0.04428172942817294,0.0010460251046025104
85,0,3761,1543531706000,59,3,41,83,41,4,24,132,48,3159,9,2,17,0,1,31,165,1,paid,M,249.20434428300047,27,0.4576271186440678,0.05084745762711865,0.6949152542372882,1.4067796610169492,0.6949152542372882,0.06779661016949153,0.4067796610169492,2.23728813559322,0.8135593220338984,53.54237288135593,0.15254237288135594,0.03389830508474576,0.288135593220339,0.0,0.01694915254237288,0.5254237288135594,2.7966101694915255,0.01694915254237288,0.007178941770805637,0.0007976601967561818,0.010901356022334486,0.022068598776921033,0.010901356022334486,0.0010635469290082426,0.006381281574049455,0.035097048657272,0.01276256314809891,0.8399361871842596,0.0023929805902685457,0.0005317734645041213,0.00452007444828503,0.0,0.00026588673225206064,0.00824248869981388,0.04387131082159,0.00026588673225206064
86,0,976,1543469490000,53,2,19,24,0,0,7,24,6,798,0,0,3,0,1,8,83,1,paid,M,248.2564665162905,10,0.18867924528301888,0.03773584905660377,0.3584905660377358,0.4528301886792453,0.0,0.0,0.1320754716981132,0.4528301886792453,0.11320754716981132,15.056603773584905,0.0,0.0,0.05660377358490566,0.0,0.018867924528301886,0.1509433962264151,1.5660377358490567,0.018867924528301886,0.010245901639344262,0.0020491803278688526,0.0194672131147541,0.02459016393442623,0.0,0.0,0.007172131147540984,0.02459016393442623,0.006147540983606557,0.8176229508196722,0.0,0.0,0.0030737704918032786,0.0,0.0010245901639344263,0.00819672131147541,0.08504098360655737,0.0010245901639344263
87,0,982,1543436023000,58,1,20,25,0,0,5,38,17,747,50,1,5,0,1,28,43,1,paid,M,250.43696860776404,11,0.1896551724137931,0.017241379310344827,0.3448275862068966,0.43103448275862066,0.0,0.0,0.08620689655172414,0.6551724137931034,0.29310344827586204,12.879310344827585,0.8620689655172413,0.017241379310344827,0.08620689655172414,0.0,0.017241379310344827,0.4827586206896552,0.7413793103448276,0.017241379310344827,0.01120162932790224,0.0010183299389002036,0.020366598778004074,0.025458248472505093,0.0,0.0,0.0050916496945010185,0.038696537678207736,0.017311608961303463,0.7606924643584522,0.05091649694501019,0.0010183299389002036,0.0050916496945010185,0.0,0.0010183299389002036,0.028513238289205704,0.04378818737270876,0.0010183299389002036
88,1,671,1540611104000,25,1,7,12,5,0,6,23,13,518,42,1,4,1,1,8,23,4,free,M,250.47449745173728,11,0.44,0.04,0.28,0.48,0.2,0.0,0.24,0.92,0.52,20.72,1.68,0.04,0.16,0.04,0.04,0.32,0.92,0.16,0.01639344262295082,0.0014903129657228018,0.010432190760059613,0.01788375558867362,0.007451564828614009,0.0,0.00894187779433681,0.03427719821162444,0.019374068554396422,0.7719821162444114,0.06259314456035768,0.0014903129657228018,0.005961251862891207,0.0014903129657228018,0.0014903129657228018,0.011922503725782414,0.03427719821162444,0.005961251862891207
89,0,5732,1543622411000,60,25,93,146,32,2,30,193,57,4619,21,0,24,1,2,41,437,9,paid,F,248.8939639943705,49,0.8166666666666667,0.4166666666666667,1.55,2.433333333333333,0.5333333333333333,0.03333333333333333,0.5,3.216666666666667,0.95,76.98333333333333,0.35,0.0,0.4,0.016666666666666666,0.03333333333333333,0.6833333333333333,7.283333333333333,0.15,0.008548499651081646,0.004361479413817167,0.016224703419399862,0.025471039776692253,0.005582693649685973,0.0003489183531053733,0.0052337752965806,0.033670621074668526,0.00994417306350314,0.8058269364968598,0.00366364270760642,0.0,0.00418702023726448,0.00017445917655268666,0.0003489183531053733,0.007152826238660153,0.07623866015352408,0.00157013258897418
90,0,1245,1543459065000,56,0,19,23,10,2,6,66,19,942,86,2,11,2,3,11,35,8,paid,F,245.73289733545636,18,0.32142857142857145,0.0,0.3392857142857143,0.4107142857142857,0.17857142857142858,0.03571428571428571,0.10714285714285714,1.1785714285714286,0.3392857142857143,16.821428571428573,1.5357142857142858,0.03571428571428571,0.19642857142857142,0.03571428571428571,0.05357142857142857,0.19642857142857142,0.625,0.14285714285714285,0.014457831325301205,0.0,0.015261044176706828,0.018473895582329317,0.008032128514056224,0.001606425702811245,0.004819277108433735,0.05301204819277108,0.015261044176706828,0.7566265060240964,0.06907630522088354,0.001606425702811245,0.008835341365461847,0.001606425702811245,0.0024096385542168677,0.008835341365461847,0.028112449799196786,0.00642570281124498
91,0,2132,1543348770000,52,3,23,43,24,1,15,82,21,1781,23,2,9,0,1,17,84,3,paid,F,248.00362787759647,28,0.5384615384615384,0.057692307692307696,0.4423076923076923,0.8269230769230769,0.46153846153846156,0.019230769230769232,0.28846153846153844,1.5769230769230769,0.40384615384615385,34.25,0.4423076923076923,0.038461538461538464,0.17307692307692307,0.0,0.019230769230769232,0.3269230769230769,1.6153846153846154,0.057692307692307696,0.013133208255159476,0.0014071294559099437,0.010787992495309569,0.020168855534709193,0.01125703564727955,0.00046904315196998124,0.007035647279549718,0.038461538461538464,0.009849906191369606,0.8353658536585366,0.010787992495309569,0.0009380863039399625,0.004221388367729831,0.0,0.00046904315196998124,0.00797373358348968,0.039399624765478425,0.0014071294559099437
92,0,1950,1543190677000,45,3,27,58,21,2,7,66,18,1644,3,0,6,0,1,9,84,1,paid,M,250.8038327737226,22,0.4888888888888889,0.06666666666666667,0.6,1.288888888888889,0.4666666666666667,0.044444444444444446,0.15555555555555556,1.4666666666666666,0.4,36.53333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.022222222222222223,0.2,1.8666666666666667,0.022222222222222223,0.011282051282051283,0.0015384615384615385,0.013846153846153847,0.029743589743589743,0.010769230769230769,0.0010256410256410256,0.0035897435897435897,0.033846153846153845,0.009230769230769232,0.8430769230769231,0.0015384615384615385,0.0,0.003076923076923077,0.0,0.0005128205128205128,0.004615384615384616,0.043076923076923075,0.0005128205128205128
93,0,48,1543000974000,44,0,7,0,0,0,0,3,2,29,4,0,0,0,0,0,2,1,free,F,244.12734379310348,2,0.045454545454545456,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.06818181818181818,0.045454545454545456,0.6590909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.022727272727272728,0.041666666666666664,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.0625,0.041666666666666664,0.6041666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332
94,0,45,1542806937000,46,0,0,0,0,0,2,2,1,37,3,0,0,0,0,0,0,0,free,M,256.2494748648648,4,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.8043478260869565,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.8222222222222222,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,977,1543539046000,55,0,14,16,5,0,2,40,19,751,54,1,5,2,1,25,37,5,free,F,245.5235053262316,13,0.23636363636363636,0.0,0.2545454545454545,0.2909090909090909,0.09090909090909091,0.0,0.03636363636363636,0.7272727272727273,0.34545454545454546,13.654545454545454,0.9818181818181818,0.01818181818181818,0.09090909090909091,0.03636363636363636,0.01818181818181818,0.45454545454545453,0.6727272727272727,0.09090909090909091,0.01330603889457523,0.0,0.014329580348004094,0.016376663254861822,0.00511770726714432,0.0,0.0020470829068577278,0.04094165813715456,0.019447287615148412,0.7686796315250768,0.05527123848515865,0.0010235414534288639,0.00511770726714432,0.0020470829068577278,0.0010235414534288639,0.0255885363357216,0.037871033776867964,0.00511770726714432
96,1,1050,1543073753000,53,4,14,22,5,1,6,47,18,800,69,1,7,1,2,8,35,8,paid,F,243.27239568750022,16,0.3018867924528302,0.07547169811320754,0.2641509433962264,0.41509433962264153,0.09433962264150944,0.018867924528301886,0.11320754716981132,0.8867924528301887,0.33962264150943394,15.09433962264151,1.3018867924528301,0.018867924528301886,0.1320754716981132,0.018867924528301886,0.03773584905660377,0.1509433962264151,0.660377358490566,0.1509433962264151,0.015238095238095238,0.0038095238095238095,0.013333333333333334,0.02095238095238095,0.004761904761904762,0.0009523809523809524,0.005714285714285714,0.04476190476190476,0.017142857142857144,0.7619047619047619,0.06571428571428571,0.0009523809523809524,0.006666666666666667,0.0009523809523809524,0.0019047619047619048,0.007619047619047619,0.03333333333333333,0.007619047619047619
97,0,259,1539159711000,1,2,4,8,2,0,0,11,8,216,0,0,1,0,0,2,5,0,paid,F,252.22654569444438,2,2.0,2.0,4.0,8.0,2.0,0.0,0.0,11.0,8.0,216.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.007722007722007722,0.007722007722007722,0.015444015444015444,0.03088803088803089,0.007722007722007722,0.0,0.0,0.04247104247104247,0.03088803088803089,0.833976833976834,0.0,0.0,0.003861003861003861,0.0,0.0,0.007722007722007722,0.019305019305019305,0.0
98,0,2210,1543513761000,58,6,31,63,12,3,10,64,19,1797,2,1,14,1,1,16,169,1,paid,F,249.16812640511915,25,0.43103448275862066,0.10344827586206896,0.5344827586206896,1.0862068965517242,0.20689655172413793,0.05172413793103448,0.1724137931034483,1.103448275862069,0.3275862068965517,30.982758620689655,0.034482758620689655,0.017241379310344827,0.2413793103448276,0.017241379310344827,0.017241379310344827,0.27586206896551724,2.913793103448276,0.017241379310344827,0.011312217194570135,0.0027149321266968325,0.014027149321266969,0.02850678733031674,0.005429864253393665,0.0013574660633484162,0.004524886877828055,0.02895927601809955,0.008597285067873304,0.8131221719457014,0.0009049773755656109,0.00045248868778280545,0.006334841628959276,0.00045248868778280545,0.00045248868778280545,0.007239819004524887,0.07647058823529412,0.00045248868778280545
99,0,102,1539950120000,1,0,2,2,0,0,0,2,1,88,0,0,1,0,0,0,6,0,paid,F,257.9391382954545,1,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.00980392156862745,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.00980392156862745,0.8627450980392157,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.058823529411764705,0.0
100,0,2067,1543506572000,56,3,28,53,14,2,6,78,25,1728,11,1,11,0,1,18,87,1,paid,M,248.52273630787005,19,0.3392857142857143,0.05357142857142857,0.5,0.9464285714285714,0.25,0.03571428571428571,0.10714285714285714,1.3928571428571428,0.44642857142857145,30.857142857142858,0.19642857142857142,0.017857142857142856,0.19642857142857142,0.0,0.017857142857142856,0.32142857142857145,1.5535714285714286,0.017857142857142856,0.009192065795839382,0.001451378809869376,0.013546202225447508,0.02564102564102564,0.006773101112723754,0.0009675858732462506,0.002902757619738752,0.03773584905660377,0.012094823415578132,0.8359941944847605,0.005321722302854378,0.0004837929366231253,0.005321722302854378,0.0,0.0004837929366231253,0.008708272859216255,0.0420899854862119,0.0004837929366231253
101,1,552,1540353577000,19,0,9,15,4,1,4,21,7,417,27,2,5,0,1,13,19,5,paid,M,248.13368244604294,10,0.5263157894736842,0.0,0.47368421052631576,0.7894736842105263,0.21052631578947367,0.05263157894736842,0.21052631578947367,1.105263157894737,0.3684210526315789,21.94736842105263,1.4210526315789473,0.10526315789473684,0.2631578947368421,0.0,0.05263157894736842,0.6842105263157895,1.0,0.2631578947368421,0.018115942028985508,0.0,0.016304347826086956,0.02717391304347826,0.007246376811594203,0.0018115942028985507,0.007246376811594203,0.03804347826086957,0.012681159420289856,0.7554347826086957,0.04891304347826087,0.0036231884057971015,0.009057971014492754,0.0,0.0018115942028985507,0.02355072463768116,0.034420289855072464,0.009057971014492754
102,0,782,1543022668000,22,1,15,21,5,0,4,19,5,656,19,0,1,0,1,6,28,1,paid,F,251.2429908536586,6,0.2727272727272727,0.045454545454545456,0.6818181818181818,0.9545454545454546,0.22727272727272727,0.0,0.18181818181818182,0.8636363636363636,0.22727272727272727,29.818181818181817,0.8636363636363636,0.0,0.045454545454545456,0.0,0.045454545454545456,0.2727272727272727,1.2727272727272727,0.045454545454545456,0.0076726342710997444,0.0012787723785166241,0.01918158567774936,0.026854219948849106,0.00639386189258312,0.0,0.005115089514066497,0.024296675191815855,0.00639386189258312,0.8388746803069054,0.024296675191815855,0.0,0.0012787723785166241,0.0,0.0012787723785166241,0.0076726342710997444,0.03580562659846547,0.0012787723785166241
103,0,2220,1543009322000,51,3,36,61,23,1,19,64,20,1894,1,3,9,0,0,10,76,0,paid,F,250.2112403062302,17,0.3333333333333333,0.058823529411764705,0.7058823529411765,1.196078431372549,0.45098039215686275,0.0196078431372549,0.37254901960784315,1.2549019607843137,0.39215686274509803,37.13725490196079,0.0196078431372549,0.058823529411764705,0.17647058823529413,0.0,0.0,0.19607843137254902,1.4901960784313726,0.0,0.0076576576576576575,0.0013513513513513514,0.016216216216216217,0.027477477477477478,0.01036036036036036,0.00045045045045045046,0.008558558558558558,0.02882882882882883,0.009009009009009009,0.8531531531531531,0.00045045045045045046,0.0013513513513513514,0.004054054054054054,0.0,0.0,0.0045045045045045045,0.03423423423423423,0.0
104,0,202,1543504213000,56,0,0,1,0,1,0,11,5,158,17,0,1,0,0,2,6,0,free,M,267.2713832911391,8,0.14285714285714285,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.19642857142857142,0.08928571428571429,2.8214285714285716,0.30357142857142855,0.0,0.017857142857142856,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.039603960396039604,0.0,0.0,0.0049504950495049506,0.0,0.0049504950495049506,0.0,0.054455445544554455,0.024752475247524754,0.7821782178217822,0.08415841584158416,0.0,0.0049504950495049506,0.0,0.0,0.009900990099009901,0.0297029702970297,0.0
105,0,489,1542841871000,49,1,8,13,0,1,4,20,6,381,29,0,1,0,1,5,17,2,paid,M,254.38194317585334,12,0.24489795918367346,0.02040816326530612,0.16326530612244897,0.2653061224489796,0.0,0.02040816326530612,0.08163265306122448,0.40816326530612246,0.12244897959183673,7.775510204081633,0.5918367346938775,0.0,0.02040816326530612,0.0,0.02040816326530612,0.10204081632653061,0.3469387755102041,0.04081632653061224,0.024539877300613498,0.002044989775051125,0.016359918200409,0.026584867075664622,0.0,0.002044989775051125,0.0081799591002045,0.0408997955010225,0.012269938650306749,0.7791411042944786,0.05930470347648262,0.0,0.002044989775051125,0.0,0.002044989775051125,0.010224948875255624,0.034764826175869123,0.00408997955010225
106,0,2012,1543622579000,57,9,27,45,24,3,4,71,22,1669,4,2,10,0,1,52,68,1,paid,F,246.2185508927503,21,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.7894736842105263,0.42105263157894735,0.05263157894736842,0.07017543859649122,1.2456140350877194,0.38596491228070173,29.280701754385966,0.07017543859649122,0.03508771929824561,0.17543859649122806,0.0,0.017543859649122806,0.9122807017543859,1.1929824561403508,0.017543859649122806,0.010437375745526839,0.0044731610337972166,0.01341948310139165,0.022365805168986085,0.011928429423459244,0.0014910536779324055,0.0019880715705765406,0.0352882703777336,0.010934393638170975,0.8295228628230616,0.0019880715705765406,0.0009940357852882703,0.004970178926441352,0.0,0.0004970178926441351,0.02584493041749503,0.033797216699801194,0.0004970178926441351
107,0,830,1543476843000,55,1,23,21,6,2,3,24,6,698,3,0,1,0,1,6,34,1,paid,F,249.3924381232094,10,0.18181818181818182,0.01818181818181818,0.41818181818181815,0.38181818181818183,0.10909090909090909,0.03636363636363636,0.05454545454545454,0.43636363636363634,0.10909090909090909,12.690909090909091,0.05454545454545454,0.0,0.01818181818181818,0.0,0.01818181818181818,0.10909090909090909,0.6181818181818182,0.01818181818181818,0.012048192771084338,0.0012048192771084338,0.027710843373493974,0.02530120481927711,0.007228915662650603,0.0024096385542168677,0.0036144578313253013,0.02891566265060241,0.007228915662650603,0.8409638554216867,0.0036144578313253013,0.0,0.0012048192771084338,0.0,0.0012048192771084338,0.007228915662650603,0.04096385542168675,0.0012048192771084338
108,0,638,1543335647000,56,1,13,6,6,1,3,21,9,530,16,0,1,1,0,5,25,0,free,M,244.10707988679226,9,0.16071428571428573,0.017857142857142856,0.23214285714285715,0.10714285714285714,0.10714285714285714,0.017857142857142856,0.05357142857142857,0.375,0.16071428571428573,9.464285714285714,0.2857142857142857,0.0,0.017857142857142856,0.017857142857142856,0.0,0.08928571428571429,0.44642857142857145,0.0,0.014106583072100314,0.001567398119122257,0.02037617554858934,0.009404388714733543,0.009404388714733543,0.001567398119122257,0.004702194357366771,0.032915360501567396,0.014106583072100314,0.8307210031347962,0.025078369905956112,0.0,0.001567398119122257,0.001567398119122257,0.0,0.007836990595611285,0.03918495297805643,0.0
109,1,78,1539274781000,2,0,0,2,0,0,1,7,3,51,9,0,0,0,0,0,3,0,free,F,241.30233960784318,2,1.0,0.0,0.0,1.0,0.0,0.0,0.5,3.5,1.5,25.5,4.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.08974358974358974,0.038461538461538464,0.6538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0
110,0,815,1543621405000,60,2,13,17,3,0,7,31,10,640,43,1,5,0,1,4,35,3,paid,M,246.581220125,12,0.2,0.03333333333333333,0.21666666666666667,0.2833333333333333,0.05,0.0,0.11666666666666667,0.5166666666666667,0.16666666666666666,10.666666666666666,0.7166666666666667,0.016666666666666666,0.08333333333333333,0.0,0.016666666666666666,0.06666666666666667,0.5833333333333334,0.05,0.014723926380368098,0.00245398773006135,0.015950920245398775,0.020858895705521473,0.0036809815950920245,0.0,0.008588957055214725,0.03803680981595092,0.012269938650306749,0.7852760736196319,0.05276073619631902,0.001226993865030675,0.006134969325153374,0.0,0.001226993865030675,0.0049079754601227,0.04294478527607362,0.0036809815950920245
111,0,2091,1543591644000,60,4,32,46,15,5,18,67,28,1694,50,0,10,1,0,25,91,5,free,F,252.14613066115731,29,0.48333333333333334,0.06666666666666667,0.5333333333333333,0.7666666666666667,0.25,0.08333333333333333,0.3,1.1166666666666667,0.4666666666666667,28.233333333333334,0.8333333333333334,0.0,0.16666666666666666,0.016666666666666666,0.0,0.4166666666666667,1.5166666666666666,0.08333333333333333,0.013868962219033954,0.001912960306073649,0.015303682448589193,0.021999043519846963,0.007173601147776184,0.0023912003825920613,0.00860832137733142,0.03204208512673362,0.013390722142515544,0.8101386896221904,0.02391200382592061,0.0,0.004782400765184123,0.00047824007651841227,0.0,0.011956001912960305,0.04351984696317551,0.0023912003825920613
112,1,1310,1541340091000,31,1,25,42,13,0,7,45,14,1073,14,1,5,1,2,9,52,4,paid,F,249.0707678657967,13,0.41935483870967744,0.03225806451612903,0.8064516129032258,1.3548387096774193,0.41935483870967744,0.0,0.22580645161290322,1.4516129032258065,0.45161290322580644,34.61290322580645,0.45161290322580644,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.2903225806451613,1.6774193548387097,0.12903225806451613,0.009923664122137405,0.0007633587786259542,0.019083969465648856,0.03206106870229008,0.009923664122137405,0.0,0.0053435114503816794,0.03435114503816794,0.010687022900763359,0.8190839694656489,0.010687022900763359,0.0007633587786259542,0.003816793893129771,0.0007633587786259542,0.0015267175572519084,0.006870229007633588,0.03969465648854962,0.0030534351145038168
113,0,174,1543306886000,25,0,3,5,0,0,0,9,3,139,5,0,0,0,1,0,7,2,paid,M,235.72401561151082,7,0.28,0.0,0.12,0.2,0.0,0.0,0.0,0.36,0.12,5.56,0.2,0.0,0.0,0.0,0.04,0.0,0.28,0.08,0.040229885057471264,0.0,0.017241379310344827,0.028735632183908046,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,0.7988505747126436,0.028735632183908046,0.0,0.0,0.0,0.005747126436781609,0.0,0.040229885057471264,0.011494252873563218
114,0,1570,1543606401000,59,1,21,30,9,3,12,58,14,1322,2,1,7,1,1,21,65,2,paid,M,247.78098596066545,18,0.3050847457627119,0.01694915254237288,0.3559322033898305,0.5084745762711864,0.15254237288135594,0.05084745762711865,0.2033898305084746,0.9830508474576272,0.23728813559322035,22.406779661016948,0.03389830508474576,0.01694915254237288,0.11864406779661017,0.01694915254237288,0.01694915254237288,0.3559322033898305,1.1016949152542372,0.03389830508474576,0.011464968152866241,0.0006369426751592356,0.01337579617834395,0.01910828025477707,0.005732484076433121,0.001910828025477707,0.007643312101910828,0.03694267515923567,0.008917197452229299,0.8420382165605096,0.0012738853503184713,0.0006369426751592356,0.0044585987261146496,0.0006369426751592356,0.0006369426751592356,0.01337579617834395,0.041401273885350316,0.0012738853503184713
115,0,1322,1542348192000,45,2,23,39,2,0,9,45,13,1078,23,2,7,0,1,11,66,1,paid,F,240.98824968460102,19,0.4222222222222222,0.044444444444444446,0.5111111111111111,0.8666666666666667,0.044444444444444446,0.0,0.2,1.0,0.28888888888888886,23.955555555555556,0.5111111111111111,0.044444444444444446,0.15555555555555556,0.0,0.022222222222222223,0.24444444444444444,1.4666666666666666,0.022222222222222223,0.014372163388804841,0.0015128593040847202,0.01739788199697428,0.029500756429652043,0.0015128593040847202,0.0,0.00680786686838124,0.0340393343419062,0.009833585476550681,0.8154311649016641,0.01739788199697428,0.0015128593040847202,0.00529500756429652,0.0,0.0007564296520423601,0.00832072617246596,0.049924357034795766,0.0007564296520423601
